Id,task_1,task_2
data/test/nevus/ISIC_0015962.jpg,1.25103e-05,8.24693e-12
data/test/nevus/ISIC_0015963.jpg,0.0,0.0
data/test/nevus/ISIC_0015964.jpg,1.59021e-20,0.0
data/test/nevus/ISIC_0015965.jpg,5.72687e-06,9.84685e-18
data/test/nevus/ISIC_0015966.jpg,1.37518e-21,6.58627e-22
data/test/nevus/ISIC_0015967.jpg,0.000228869,1.06736e-05
data/test/nevus/ISIC_0015968.jpg,0.990046,0.00925483
data/test/nevus/ISIC_0015969.jpg,6.95941e-13,5.42556e-22
data/test/nevus/ISIC_0015971.jpg,0.000444207,2.30459e-17
data/test/nevus/ISIC_0015972.jpg,2.84787e-21,0.999998
data/test/nevus/ISIC_0015973.jpg,4.31476e-21,0.0
data/test/nevus/ISIC_0015974.jpg,6.11551e-10,5.29144e-07
data/test/nevus/ISIC_0015975.jpg,1.56035e-08,9.53484e-35
data/test/nevus/ISIC_0015976.jpg,7.35142e-12,0.0
data/test/nevus/ISIC_0015978.jpg,8.65114e-14,8.05689e-18
data/test/nevus/ISIC_0015979.jpg,3.23007e-18,1.0
data/test/nevus/ISIC_0015980.jpg,6.4502e-17,0.0
data/test/nevus/ISIC_0015981.jpg,0.256174,0.115799
data/test/nevus/ISIC_0015982.jpg,3.86129e-08,2.62308e-07
data/test/nevus/ISIC_0015983.jpg,1.12196e-11,4.71949e-07
data/test/nevus/ISIC_0015984.jpg,8.55656e-23,0.969153
data/test/nevus/ISIC_0015985.jpg,1.27678e-17,0.0
data/test/nevus/ISIC_0015986.jpg,9.51552e-07,7.23025e-07
data/test/nevus/ISIC_0015987.jpg,9.39956e-07,1.69565e-07
data/test/nevus/ISIC_0015988.jpg,3.6004e-12,0.0
data/test/nevus/ISIC_0015989.jpg,9.15289e-15,7.51166e-15
data/test/nevus/ISIC_0015990.jpg,1.89726e-10,0.0
data/test/nevus/ISIC_0015991.jpg,1.11719e-07,1.96263e-06
data/test/nevus/ISIC_0015992.jpg,7.26028e-22,0.0
data/test/nevus/ISIC_0015993.jpg,0.149517,9.6419e-05
data/test/nevus/ISIC_0015994.jpg,0.290102,0.212656
data/test/nevus/ISIC_0015995.jpg,0.304796,0.000793508
data/test/nevus/ISIC_0015996.jpg,0.00303448,1.35544e-20
data/test/nevus/ISIC_0015997.jpg,5.58317e-10,5.87664e-36
data/test/nevus/ISIC_0015998.jpg,4.07561e-05,8.83731e-24
data/test/nevus/ISIC_0015999.jpg,0.00320006,3.4311e-16
data/test/nevus/ISIC_0016000.jpg,8.14878e-08,0.574699
data/test/nevus/ISIC_0016001.jpg,0.660197,9.47507e-10
data/test/nevus/ISIC_0016002.jpg,4.34756e-07,2.66695e-12
data/test/nevus/ISIC_0016003.jpg,1.30268e-22,0.0
data/test/nevus/ISIC_0016004.jpg,4.93707e-06,1.9333e-32
data/test/nevus/ISIC_0016005.jpg,3.73421e-23,1.54699e-17
data/test/nevus/ISIC_0016006.jpg,2.83377e-36,1.0
data/test/nevus/ISIC_0016007.jpg,0.00188475,1.74813e-16
data/test/nevus/ISIC_0016008.jpg,0.831948,0.160589
data/test/nevus/ISIC_0016009.jpg,4.9647e-28,0.0
data/test/nevus/ISIC_0016011.jpg,9.37065e-31,4.3563e-09
data/test/nevus/ISIC_0016012.jpg,8.31632e-17,0.0
data/test/nevus/ISIC_0016013.jpg,2.09951e-12,0.108549
data/test/nevus/ISIC_0016014.jpg,9.53132e-05,2.22658e-14
data/test/nevus/ISIC_0016015.jpg,5.60307e-24,0.0
data/test/nevus/ISIC_0016016.jpg,0.857419,0.142581
data/test/nevus/ISIC_0016017.jpg,6.82591e-08,0.0
data/test/nevus/ISIC_0016018.jpg,5.6166e-23,0.0
data/test/nevus/ISIC_0016019.jpg,8.18869e-19,1.0
data/test/nevus/ISIC_0016022.jpg,9.46854e-05,6.4859e-29
data/test/nevus/ISIC_0016023.jpg,7.66828e-10,1.35075e-08
data/test/nevus/ISIC_0016024.jpg,0.0178385,3.96461e-27
data/test/nevus/ISIC_0016025.jpg,1.0,1.89667e-09
data/test/nevus/ISIC_0016026.jpg,0.0222693,0.301514
data/test/nevus/ISIC_0016027.jpg,0.00358755,0.0489146
data/test/nevus/ISIC_0016028.jpg,9.73712e-34,1.69948e-34
data/test/nevus/ISIC_0016029.jpg,4.99801e-27,0.0
data/test/nevus/ISIC_0016030.jpg,6.35318e-10,1.0131e-28
data/test/nevus/ISIC_0016031.jpg,2.36401e-26,0.0
data/test/nevus/ISIC_0016033.jpg,1.84704e-06,0.974808
data/test/nevus/ISIC_0016034.jpg,6.78946e-15,2.67608e-23
data/test/nevus/ISIC_0016035.jpg,4.48023e-09,4.88422e-07
data/test/nevus/ISIC_0016036.jpg,0.439377,0.000267151
data/test/nevus/ISIC_0016037.jpg,0.197178,0.00189706
data/test/nevus/ISIC_0016038.jpg,1.19373e-09,1.97639e-25
data/test/nevus/ISIC_0016040.jpg,9.95452e-09,1.97141e-11
data/test/nevus/ISIC_0016041.jpg,6.22418e-15,1.0
data/test/nevus/ISIC_0016042.jpg,1.71338e-08,6.97376e-07
data/test/nevus/ISIC_0016043.jpg,1.55799e-09,5.78939e-32
data/test/nevus/ISIC_0016044.jpg,1.33503e-28,2.46856e-08
data/test/nevus/ISIC_0016045.jpg,0.007813,0.0320226
data/test/nevus/ISIC_0016046.jpg,8.87052e-05,2.65367e-20
data/test/nevus/ISIC_0016048.jpg,1.14387e-08,2.13594e-27
data/test/nevus/ISIC_0016049.jpg,0.0872385,3.55602e-12
data/test/nevus/ISIC_0016050.jpg,0.253877,2.24478e-06
data/test/nevus/ISIC_0016051.jpg,8.43852e-26,0.0
data/test/nevus/ISIC_0016052.jpg,0.371365,0.00781877
data/test/nevus/ISIC_0016053.jpg,9.40263e-11,7.28465e-25
data/test/nevus/ISIC_0016054.jpg,5.08074e-05,0.999487
data/test/nevus/ISIC_0016055.jpg,2.69768e-08,5.71192e-26
data/test/nevus/ISIC_0016056.jpg,2.18853e-09,1.30082e-16
data/test/nevus/ISIC_0016057.jpg,0.0124208,1.08593e-12
data/test/nevus/ISIC_0016058.jpg,3.98726e-13,0.0
data/test/nevus/ISIC_0016059.jpg,1.12423e-10,1.45504e-28
data/test/nevus/ISIC_0016060.jpg,3.96978e-10,1.44355e-17
data/test/nevus/ISIC_0016061.jpg,0.0,0.0
data/test/nevus/ISIC_0016062.jpg,5.35527e-07,5.6959e-28
data/test/nevus/ISIC_0016063.jpg,0.434818,1.63203e-06
data/test/nevus/ISIC_0016064.jpg,0.0156557,0.00088092
data/test/nevus/ISIC_0016065.jpg,2.30336e-06,3.11291e-08
data/test/nevus/ISIC_0016066.jpg,0.412665,0.0100392
data/test/nevus/ISIC_0016068.jpg,0.997175,6.68224e-08
data/test/nevus/ISIC_0016069.jpg,9.53514e-06,7.89233e-25
data/test/nevus/ISIC_0016070.jpg,2.76462e-27,0.0
data/test/nevus/ISIC_0016071.jpg,0.0236296,3.0802e-11
data/test/nevus/ISIC_0016072.jpg,0.501217,0.00667397
data/test/seborrheic_keratosis/ISIC_0012086.jpg,7.89582e-15,9.9225e-28
data/test/seborrheic_keratosis/ISIC_0012134.jpg,2.18e-06,0.999998
data/test/seborrheic_keratosis/ISIC_0012136.jpg,3.16239e-07,0.999962
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.961169,0.0388315
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.3938,0.0680488
data/test/seborrheic_keratosis/ISIC_0012207.jpg,7.50496e-10,0.999921
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.418211,0.228015
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.87433,0.00103023
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.929462,0.0704779
data/test/seborrheic_keratosis/ISIC_0012248.jpg,5.37237e-18,7.99812e-19
data/test/seborrheic_keratosis/ISIC_0012265.jpg,6.47195e-05,6.49968e-18
data/test/seborrheic_keratosis/ISIC_0012266.jpg,2.52525e-13,6.63728e-12
data/test/seborrheic_keratosis/ISIC_0012272.jpg,5.59113e-20,0.0
data/test/seborrheic_keratosis/ISIC_0012273.jpg,5.75541e-07,0.999999
data/test/seborrheic_keratosis/ISIC_0012314.jpg,6.72621e-32,0.0
data/test/seborrheic_keratosis/ISIC_0012323.jpg,9.07938e-20,1.0
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.359888,4.96294e-16
data/test/seborrheic_keratosis/ISIC_0012358.jpg,7.08846e-11,1.03088e-07
data/test/seborrheic_keratosis/ISIC_0012364.jpg,7.42851e-09,0.914207
data/test/seborrheic_keratosis/ISIC_0012372.jpg,4.36063e-34,1.76366e-20
data/test/seborrheic_keratosis/ISIC_0012375.jpg,1.75977e-06,5.51171e-06
data/test/seborrheic_keratosis/ISIC_0012387.jpg,2.53277e-20,0.999712
data/test/seborrheic_keratosis/ISIC_0012388.jpg,3.61528e-11,1.0934e-07
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.060898,0.0109621
data/test/seborrheic_keratosis/ISIC_0012428.jpg,2.98579e-22,1.0
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.0,0.0
data/test/seborrheic_keratosis/ISIC_0012447.jpg,3.57882e-13,1.0
data/test/seborrheic_keratosis/ISIC_0012448.jpg,6.0771e-28,1.0
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.63399,0.00101288
data/test/seborrheic_keratosis/ISIC_0012522.jpg,3.75873e-05,4.94931e-22
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.0225691,0.00639423
data/test/seborrheic_keratosis/ISIC_0012548.jpg,6.29773e-10,0.999992
data/test/seborrheic_keratosis/ISIC_0012705.jpg,3.97475e-11,1.0
data/test/seborrheic_keratosis/ISIC_0012757.jpg,3.74813e-13,0.998298
data/test/seborrheic_keratosis/ISIC_0012786.jpg,1.52139e-13,1.0
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.453186,0.519073
data/test/seborrheic_keratosis/ISIC_0012852.jpg,4.58886e-17,0.999599
data/test/seborrheic_keratosis/ISIC_0012928.jpg,6.35675e-16,5.85776e-18
data/test/seborrheic_keratosis/ISIC_0012955.jpg,4.28039e-14,0.373703
data/test/seborrheic_keratosis/ISIC_0012974.jpg,7.31009e-12,0.99996
data/test/seborrheic_keratosis/ISIC_0013030.jpg,2.35045e-33,1.0
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.000968177,0.125063
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.0,0.702368
data/test/seborrheic_keratosis/ISIC_0013169.jpg,1.13202e-13,1.0
data/test/seborrheic_keratosis/ISIC_0013170.jpg,1.63057e-11,1.0
data/test/seborrheic_keratosis/ISIC_0013203.jpg,2.16019e-19,0.00139567
data/test/seborrheic_keratosis/ISIC_0013270.jpg,3.22532e-06,7.62008e-13
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.0578809,0.00480749
data/test/seborrheic_keratosis/ISIC_0013281.jpg,3.72473e-12,1.0
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.624801,0.323234
data/test/seborrheic_keratosis/ISIC_0013393.jpg,4.01252e-10,1.0
data/test/seborrheic_keratosis/ISIC_0013465.jpg,1.05309e-08,0.998689
data/test/seborrheic_keratosis/ISIC_0013673.jpg,1.11179e-14,4.14256e-05
data/test/seborrheic_keratosis/ISIC_0013708.jpg,2.58287e-12,0.000410255
data/test/seborrheic_keratosis/ISIC_0013764.jpg,9.05607e-12,1.0
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.0,3.34363e-08
data/test/seborrheic_keratosis/ISIC_0014006.jpg,9.34592e-37,1.0
data/test/seborrheic_keratosis/ISIC_0014177.jpg,7.74021e-10,1.0
data/test/seborrheic_keratosis/ISIC_0014251.jpg,1.08604e-16,1.0
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.0269081,3.82873e-09
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.00704373,0.992427
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.628509,0.371491
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.119926,3.18971e-12
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.438575,1.81242e-07
data/test/seborrheic_keratosis/ISIC_0014457.jpg,2.70068e-07,3.73118e-18
data/test/seborrheic_keratosis/ISIC_0014474.jpg,1.72634e-32,1.0
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.301349,0.000451061
data/test/seborrheic_keratosis/ISIC_0014503.jpg,6.44423e-19,0.999994
data/test/seborrheic_keratosis/ISIC_0014567.jpg,5.09026e-35,1.0
data/test/seborrheic_keratosis/ISIC_0014574.jpg,4.24381e-14,1.0
data/test/seborrheic_keratosis/ISIC_0014575.jpg,6.55836e-24,1.0
data/test/seborrheic_keratosis/ISIC_0014586.jpg,4.34309e-10,3.28416e-28
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0,0.997485
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.0,1.0
data/test/seborrheic_keratosis/ISIC_0014590.jpg,6.25436e-06,0.298808
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.000257421,0.999424
data/test/seborrheic_keratosis/ISIC_0014619.jpg,6.87302e-15,1.0
data/test/seborrheic_keratosis/ISIC_0014626.jpg,3.26393e-31,1.0
data/test/seborrheic_keratosis/ISIC_0014627.jpg,1.33467e-22,1.0
data/test/seborrheic_keratosis/ISIC_0014629.jpg,1.25336e-23,1.0
data/test/seborrheic_keratosis/ISIC_0014631.jpg,1.0633e-13,0.0031474
data/test/seborrheic_keratosis/ISIC_0014634.jpg,1.70465e-29,2.16244e-32
data/test/seborrheic_keratosis/ISIC_0014643.jpg,1.92261e-25,1.0
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.987077,5.63914e-05
data/test/seborrheic_keratosis/ISIC_0014645.jpg,3.59699e-15,1.0
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.201389,0.704633
data/test/seborrheic_keratosis/ISIC_0014648.jpg,5.91765e-14,0.0932797
data/test/seborrheic_keratosis/ISIC_0014649.jpg,1.85291e-29,1.13884e-20
data/test/seborrheic_keratosis/ISIC_0014652.jpg,3.81735e-14,0.999669
data/test/seborrheic_keratosis/ISIC_0014653.jpg,7.06276e-26,1.0
