Id,task_1,task_2
data/test/nevus/ISIC_0015961.jpg,0.239067,2.90701e-11
data/test/nevus/ISIC_0015962.jpg,8.97948e-05,3.44419e-05
data/test/nevus/ISIC_0015963.jpg,3.32721e-10,4.31533e-08
data/test/nevus/ISIC_0015964.jpg,7.14578e-11,3.0315e-15
data/test/nevus/ISIC_0015965.jpg,0.0191539,1.38239e-12
data/test/nevus/ISIC_0015966.jpg,1.99337e-15,1.0
data/test/nevus/ISIC_0015967.jpg,2.11776e-31,0.702952
data/test/nevus/ISIC_0015968.jpg,0.30524,0.69476
data/test/nevus/ISIC_0015969.jpg,3.20632e-15,0.000185816
data/test/nevus/ISIC_0015971.jpg,0.00782761,0.0145649
data/test/nevus/ISIC_0015972.jpg,1.94951e-11,1.0
data/test/nevus/ISIC_0015973.jpg,6.20064e-18,2.61822e-07
data/test/nevus/ISIC_0015974.jpg,0.000203539,0.993042
data/test/nevus/ISIC_0015975.jpg,1.12643e-05,1.78475e-10
data/test/nevus/ISIC_0015976.jpg,0.00992984,8.09439e-10
data/test/nevus/ISIC_0015978.jpg,2.80153e-24,1.0
data/test/nevus/ISIC_0015979.jpg,0.0214452,0.978242
data/test/nevus/ISIC_0015980.jpg,1.58197e-06,1.64678e-06
data/test/nevus/ISIC_0015981.jpg,0.426997,0.418909
data/test/nevus/ISIC_0015982.jpg,6.56958e-05,0.00405992
data/test/nevus/ISIC_0015983.jpg,0.00203984,0.99796
data/test/nevus/ISIC_0015984.jpg,4.53072e-10,0.000268924
data/test/nevus/ISIC_0015985.jpg,3.56564e-07,3.83476e-07
data/test/nevus/ISIC_0015986.jpg,0.246784,0.122257
data/test/nevus/ISIC_0015987.jpg,0.0395493,0.00221004
data/test/nevus/ISIC_0015988.jpg,3.82077e-05,0.92951
data/test/nevus/ISIC_0015989.jpg,2.22383e-11,0.0131152
data/test/nevus/ISIC_0015990.jpg,0.025979,1.51632e-07
data/test/nevus/ISIC_0015991.jpg,2.20324e-10,0.131213
data/test/nevus/ISIC_0015992.jpg,0.00188801,2.37002e-16
data/test/nevus/ISIC_0015993.jpg,0.210527,0.0625232
data/test/nevus/ISIC_0015994.jpg,1.99837e-06,2.00652e-05
data/test/nevus/ISIC_0015995.jpg,0.0907969,0.0093887
data/test/nevus/ISIC_0015996.jpg,0.00606854,0.000289298
data/test/nevus/ISIC_0015997.jpg,0.210172,3.75056e-06
data/test/nevus/ISIC_0015998.jpg,0.107536,1.47924e-06
data/test/nevus/ISIC_0015999.jpg,0.0276006,1.31427e-06
data/test/nevus/ISIC_0016000.jpg,1.02126e-06,0.999997
data/test/nevus/ISIC_0016001.jpg,0.342645,0.451155
data/test/nevus/ISIC_0016002.jpg,2.10738e-07,0.000698133
data/test/nevus/ISIC_0016003.jpg,0.0470481,7.86163e-07
data/test/nevus/ISIC_0016004.jpg,4.49563e-05,0.000515858
data/test/nevus/ISIC_0016005.jpg,7.1126e-17,1.0
data/test/nevus/ISIC_0016006.jpg,9.16948e-10,1.0
data/test/nevus/ISIC_0016007.jpg,0.399563,0.117672
data/test/nevus/ISIC_0016008.jpg,0.214127,0.00790562
data/test/nevus/ISIC_0016009.jpg,7.50534e-08,0.00025203
data/test/nevus/ISIC_0016011.jpg,3.53583e-11,1.0
data/test/nevus/ISIC_0016012.jpg,5.05196e-07,0.000168337
data/test/nevus/ISIC_0016013.jpg,1.06798e-15,0.843084
data/test/nevus/ISIC_0016014.jpg,1.56046e-06,9.92163e-07
data/test/nevus/ISIC_0016015.jpg,4.05524e-14,2.35636e-21
data/test/nevus/ISIC_0016016.jpg,0.0778257,0.872107
data/test/nevus/ISIC_0016017.jpg,0.000991997,1.32696e-05
data/test/nevus/ISIC_0016018.jpg,1.08413e-12,0.127326
data/test/nevus/ISIC_0016019.jpg,1.85582e-09,1.0
data/test/nevus/ISIC_0016022.jpg,0.429947,8.44157e-05
data/test/nevus/ISIC_0016023.jpg,1.36738e-13,0.0777387
data/test/nevus/ISIC_0016024.jpg,0.00106828,3.2928e-05
data/test/nevus/ISIC_0016025.jpg,0.227378,1.41874e-12
data/test/nevus/ISIC_0016026.jpg,0.309919,0.390651
data/test/nevus/ISIC_0016027.jpg,0.0165954,0.911391
data/test/nevus/ISIC_0016028.jpg,2.56902e-06,0.00239866
data/test/nevus/ISIC_0016029.jpg,3.97609e-09,9.03303e-11
data/test/nevus/ISIC_0016030.jpg,0.0161016,0.00165814
data/test/nevus/ISIC_0016031.jpg,1.2416e-17,1.03887e-32
data/test/nevus/ISIC_0016033.jpg,1.1103e-05,0.999977
data/test/nevus/ISIC_0016034.jpg,0.0269184,3.10965e-05
data/test/nevus/ISIC_0016035.jpg,7.05126e-05,0.945804
data/test/nevus/ISIC_0016036.jpg,0.92722,9.23481e-05
data/test/nevus/ISIC_0016037.jpg,0.202754,0.000982413
data/test/nevus/ISIC_0016038.jpg,4.73958e-07,2.65112e-06
data/test/nevus/ISIC_0016040.jpg,0.138182,0.504842
data/test/nevus/ISIC_0016041.jpg,1.18987e-09,1.0
data/test/nevus/ISIC_0016042.jpg,0.530645,0.106994
data/test/nevus/ISIC_0016043.jpg,0.00514422,3.70219e-05
data/test/nevus/ISIC_0016044.jpg,1.56558e-16,1.0
data/test/nevus/ISIC_0016045.jpg,7.31058e-06,0.407782
data/test/nevus/ISIC_0016046.jpg,0.00261898,2.35269e-06
data/test/nevus/ISIC_0016048.jpg,0.000786138,1.70698e-08
data/test/nevus/ISIC_0016049.jpg,0.00756538,7.92045e-15
data/test/nevus/ISIC_0016050.jpg,0.500211,0.00684393
data/test/nevus/ISIC_0016051.jpg,1.09538e-13,7.68452e-21
data/test/nevus/ISIC_0016052.jpg,0.0880613,3.23932e-08
data/test/nevus/ISIC_0016053.jpg,9.14216e-07,1.2971e-11
data/test/nevus/ISIC_0016054.jpg,0.0382407,0.961726
data/test/nevus/ISIC_0016055.jpg,0.052939,7.28869e-08
data/test/nevus/ISIC_0016056.jpg,4.55751e-05,1.51925e-06
data/test/nevus/ISIC_0016057.jpg,0.12325,0.0383979
data/test/nevus/ISIC_0016058.jpg,1.89009e-07,0.00207677
data/test/nevus/ISIC_0016059.jpg,0.00121852,6.50922e-11
data/test/nevus/ISIC_0016060.jpg,2.80386e-06,0.0684088
data/test/nevus/ISIC_0016061.jpg,3.17659e-07,1.26229e-10
data/test/nevus/ISIC_0016062.jpg,0.00197321,6.91116e-07
data/test/nevus/ISIC_0016063.jpg,8.30039e-07,6.08347e-14
data/test/nevus/ISIC_0016064.jpg,0.0320599,0.967493
data/test/nevus/ISIC_0016065.jpg,7.37433e-05,0.509417
data/test/nevus/ISIC_0016066.jpg,0.0858406,0.000164638
data/test/nevus/ISIC_0016068.jpg,0.900019,0.000767088
data/test/nevus/ISIC_0016069.jpg,0.000202453,4.79066e-05
data/test/nevus/ISIC_0016070.jpg,2.33283e-05,0.00769728
data/test/nevus/ISIC_0016071.jpg,0.112175,0.0220755
data/test/nevus/ISIC_0016072.jpg,0.387809,0.0285132
data/test/seborrheic_keratosis/ISIC_0012086.jpg,2.00411e-06,0.999998
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.117764,0.882236
data/test/seborrheic_keratosis/ISIC_0012136.jpg,4.2024e-05,0.996504
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.133353,0.866581
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.403362,0.0181007
data/test/seborrheic_keratosis/ISIC_0012207.jpg,4.9427e-08,1.0
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.42601,0.24005
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.120718,0.00594159
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.409446,0.499714
data/test/seborrheic_keratosis/ISIC_0012248.jpg,8.88216e-06,0.99999
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.0616336,0.000868109
data/test/seborrheic_keratosis/ISIC_0012266.jpg,1.2364e-09,0.99867
data/test/seborrheic_keratosis/ISIC_0012272.jpg,5.74803e-11,0.00952759
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.338477,0.661523
data/test/seborrheic_keratosis/ISIC_0012314.jpg,3.55076e-15,3.41875e-13
data/test/seborrheic_keratosis/ISIC_0012323.jpg,9.78734e-05,0.999902
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.00349905,0.853751
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.0035706,0.99144
data/test/seborrheic_keratosis/ISIC_0012364.jpg,1.31756e-06,0.75062
data/test/seborrheic_keratosis/ISIC_0012372.jpg,4.69718e-10,0.672902
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.00339531,0.996604
data/test/seborrheic_keratosis/ISIC_0012387.jpg,1.57366e-16,1.0
data/test/seborrheic_keratosis/ISIC_0012388.jpg,6.27559e-11,1.0
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.374981,0.0916586
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.000151097,0.999554
data/test/seborrheic_keratosis/ISIC_0012432.jpg,1.84174e-23,0.997064
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.00104164,0.998676
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.000119102,0.991734
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.107285,0.249032
data/test/seborrheic_keratosis/ISIC_0012522.jpg,5.71579e-07,0.206787
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.509984,0.264334
data/test/seborrheic_keratosis/ISIC_0012548.jpg,4.98551e-12,1.0
data/test/seborrheic_keratosis/ISIC_0012705.jpg,2.66335e-19,1.0
data/test/seborrheic_keratosis/ISIC_0012757.jpg,5.16689e-11,0.974141
data/test/seborrheic_keratosis/ISIC_0012786.jpg,1.96819e-14,1.0
data/test/seborrheic_keratosis/ISIC_0012848.jpg,1.01338e-06,0.999999
data/test/seborrheic_keratosis/ISIC_0012852.jpg,1.1444e-05,0.760185
data/test/seborrheic_keratosis/ISIC_0012928.jpg,1.36826e-14,0.377928
data/test/seborrheic_keratosis/ISIC_0012955.jpg,6.33422e-05,0.999937
data/test/seborrheic_keratosis/ISIC_0012974.jpg,1.12215e-08,1.0
data/test/seborrheic_keratosis/ISIC_0013030.jpg,2.52798e-17,1.0
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.00227055,0.997724
data/test/seborrheic_keratosis/ISIC_0013085.jpg,8.60754e-27,1.0
data/test/seborrheic_keratosis/ISIC_0013169.jpg,9.15646e-05,0.999908
data/test/seborrheic_keratosis/ISIC_0013170.jpg,9.70356e-09,1.0
data/test/seborrheic_keratosis/ISIC_0013203.jpg,3.66413e-10,1.0
data/test/seborrheic_keratosis/ISIC_0013270.jpg,5.21916e-07,4.89986e-11
data/test/seborrheic_keratosis/ISIC_0013271.jpg,1.16428e-06,0.737687
data/test/seborrheic_keratosis/ISIC_0013281.jpg,5.60694e-17,0.999999
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.668214,0.0124723
data/test/seborrheic_keratosis/ISIC_0013393.jpg,1.75507e-07,0.999998
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.0181714,0.981825
data/test/seborrheic_keratosis/ISIC_0013673.jpg,6.18354e-16,1.0
data/test/seborrheic_keratosis/ISIC_0013708.jpg,8.1347e-13,1.0
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.000446435,0.999554
data/test/seborrheic_keratosis/ISIC_0013977.jpg,4.09042e-33,1.0
data/test/seborrheic_keratosis/ISIC_0014006.jpg,1.42956e-14,1.0
data/test/seborrheic_keratosis/ISIC_0014177.jpg,3.88393e-11,1.0
data/test/seborrheic_keratosis/ISIC_0014251.jpg,1.11051e-05,0.999989
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.079829,0.0215325
data/test/seborrheic_keratosis/ISIC_0014386.jpg,2.44463e-08,1.0
data/test/seborrheic_keratosis/ISIC_0014392.jpg,4.12983e-11,0.810749
data/test/seborrheic_keratosis/ISIC_0014409.jpg,5.17766e-05,2.2413e-12
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.480219,0.466423
data/test/seborrheic_keratosis/ISIC_0014457.jpg,8.72452e-06,5.63763e-09
data/test/seborrheic_keratosis/ISIC_0014474.jpg,7.79654e-07,0.999945
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.186992,0.14059
data/test/seborrheic_keratosis/ISIC_0014503.jpg,1.83402e-11,1.0
data/test/seborrheic_keratosis/ISIC_0014567.jpg,2.07183e-14,1.0
data/test/seborrheic_keratosis/ISIC_0014574.jpg,5.58173e-13,1.0
data/test/seborrheic_keratosis/ISIC_0014575.jpg,5.09126e-05,0.999949
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.424473,0.0686231
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0,1.0
data/test/seborrheic_keratosis/ISIC_0014588.jpg,7.08239e-13,1.0
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.814267,0.00971662
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.620145,0.369306
data/test/seborrheic_keratosis/ISIC_0014619.jpg,9.2953e-08,1.0
data/test/seborrheic_keratosis/ISIC_0014626.jpg,9.00776e-05,0.99991
data/test/seborrheic_keratosis/ISIC_0014627.jpg,1.37856e-07,1.0
data/test/seborrheic_keratosis/ISIC_0014629.jpg,1.27075e-12,1.0
data/test/seborrheic_keratosis/ISIC_0014631.jpg,6.43752e-07,0.540288
data/test/seborrheic_keratosis/ISIC_0014634.jpg,6.09111e-05,0.999926
data/test/seborrheic_keratosis/ISIC_0014643.jpg,2.09167e-12,1.0
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.410086,0.00292432
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.0147615,0.985187
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.223514,0.665898
data/test/seborrheic_keratosis/ISIC_0014648.jpg,3.50649e-13,1.0
data/test/seborrheic_keratosis/ISIC_0014649.jpg,5.36449e-12,1.0
data/test/seborrheic_keratosis/ISIC_0014652.jpg,2.84297e-05,0.999972
data/test/seborrheic_keratosis/ISIC_0014653.jpg,6.54197e-09,1.0
