Id,task_1,task_2
data/test/nevus/ISIC_0015953.jpg,0.000472387,0.996642
data/test/nevus/ISIC_0015954.jpg,4.24138e-16,3.52239e-21
data/test/nevus/ISIC_0015955.jpg,1.57919e-11,1.64594e-10
data/test/nevus/ISIC_0015956.jpg,4.46541e-16,1.09003e-18
data/test/nevus/ISIC_0015957.jpg,8.16005e-06,0.999104
data/test/nevus/ISIC_0015958.jpg,6.42367e-05,0.0134449
data/test/nevus/ISIC_0015959.jpg,1.41025e-14,3.79041e-21
data/test/nevus/ISIC_0015960.jpg,0.000257469,4.41763e-10
data/test/nevus/ISIC_0015961.jpg,0.00022821,7.3544e-09
data/test/nevus/ISIC_0015962.jpg,0.00905839,0.150792
data/test/nevus/ISIC_0015963.jpg,9.1109e-24,6.52864e-27
data/test/nevus/ISIC_0015964.jpg,7.02389e-17,6.60607e-24
data/test/nevus/ISIC_0015965.jpg,2.69093e-05,2.99628e-07
data/test/nevus/ISIC_0015966.jpg,4.20171e-07,1.82565e-05
data/test/nevus/ISIC_0015967.jpg,5.02246e-08,1.13353e-11
data/test/nevus/ISIC_0015968.jpg,0.00950029,0.860372
data/test/nevus/ISIC_0015969.jpg,2.32529e-07,2.21855e-06
data/test/nevus/ISIC_0015971.jpg,3.01672e-06,2.52609e-05
data/test/nevus/ISIC_0015972.jpg,4.67877e-19,0.999996
data/test/nevus/ISIC_0015973.jpg,5.26837e-21,3.23296e-19
data/test/nevus/ISIC_0015974.jpg,1.64286e-12,5.7595e-06
data/test/nevus/ISIC_0015975.jpg,3.16878e-05,1.48178e-12
data/test/nevus/ISIC_0015976.jpg,8.4165e-06,3.84213e-07
data/test/nevus/ISIC_0015978.jpg,5.88694e-19,1.0
data/test/nevus/ISIC_0015979.jpg,0.00684821,0.991953
data/test/nevus/ISIC_0015980.jpg,6.57261e-10,3.24678e-09
data/test/nevus/ISIC_0015981.jpg,0.0364873,0.0400442
data/test/nevus/ISIC_0015982.jpg,0.000562776,0.0168419
data/test/nevus/ISIC_0015983.jpg,5.4426e-06,0.900205
data/test/nevus/ISIC_0015984.jpg,4.0452e-17,0.00694356
data/test/nevus/ISIC_0015985.jpg,5.86711e-05,0.00197294
data/test/nevus/ISIC_0015986.jpg,0.00357949,0.000817662
data/test/nevus/ISIC_0015987.jpg,3.29762e-06,3.94712e-06
data/test/nevus/ISIC_0015988.jpg,2.58287e-05,9.745e-06
data/test/nevus/ISIC_0015989.jpg,0.000193715,0.0376997
data/test/nevus/ISIC_0015990.jpg,0.00239101,4.21576e-09
data/test/nevus/ISIC_0015991.jpg,4.74167e-06,3.16532e-05
data/test/nevus/ISIC_0015992.jpg,4.34898e-05,2.01532e-11
data/test/nevus/ISIC_0015993.jpg,0.00589489,0.0837263
data/test/nevus/ISIC_0015994.jpg,7.87498e-06,6.30654e-08
data/test/nevus/ISIC_0015995.jpg,0.140193,0.00010672
data/test/nevus/ISIC_0015996.jpg,0.00326335,0.000377677
data/test/nevus/ISIC_0015997.jpg,2.2704e-05,1.10627e-08
data/test/nevus/ISIC_0015998.jpg,0.391671,7.48719e-05
data/test/nevus/ISIC_0015999.jpg,6.29337e-05,4.91718e-07
data/test/nevus/ISIC_0016000.jpg,3.5479e-08,0.770532
data/test/nevus/ISIC_0016001.jpg,0.0292485,0.00593372
data/test/nevus/ISIC_0016002.jpg,4.95472e-07,4.51128e-06
data/test/nevus/ISIC_0016003.jpg,3.90353e-07,3.03453e-06
data/test/nevus/ISIC_0016004.jpg,0.000122179,2.58835e-07
data/test/nevus/ISIC_0016005.jpg,1.73548e-11,0.999999
data/test/nevus/ISIC_0016006.jpg,0.000630058,0.999344
data/test/nevus/ISIC_0016007.jpg,0.312526,0.0188428
data/test/nevus/ISIC_0016008.jpg,0.321967,0.00204349
data/test/nevus/ISIC_0016009.jpg,8.37435e-08,3.19175e-10
data/test/nevus/ISIC_0016011.jpg,5.68216e-13,0.0793461
data/test/nevus/ISIC_0016012.jpg,1.25843e-11,3.95049e-12
data/test/nevus/ISIC_0016013.jpg,0.00028664,0.993784
data/test/nevus/ISIC_0016014.jpg,3.77984e-08,0.000544089
data/test/nevus/ISIC_0016015.jpg,1.05521e-13,2.2482e-17
data/test/nevus/ISIC_0016016.jpg,0.999994,6.38856e-06
data/test/nevus/ISIC_0016017.jpg,9.70544e-11,1.82053e-12
data/test/nevus/ISIC_0016018.jpg,5.16687e-13,3.24829e-11
data/test/nevus/ISIC_0016019.jpg,0.0122686,0.350666
data/test/nevus/ISIC_0016022.jpg,1.23535e-06,0.00152746
data/test/nevus/ISIC_0016023.jpg,6.90404e-06,1.41814e-07
data/test/nevus/ISIC_0016024.jpg,1.34709e-07,2.92309e-09
data/test/nevus/ISIC_0016025.jpg,0.997411,4.1159e-07
data/test/nevus/ISIC_0016026.jpg,6.21791e-07,0.997638
data/test/nevus/ISIC_0016027.jpg,3.5666e-06,0.999823
data/test/nevus/ISIC_0016028.jpg,5.625e-15,1.87301e-06
data/test/nevus/ISIC_0016029.jpg,0.000481935,0.000141717
data/test/nevus/ISIC_0016030.jpg,1.32476e-05,1.28832e-05
data/test/nevus/ISIC_0016031.jpg,1.57784e-21,1.70563e-21
data/test/nevus/ISIC_0016033.jpg,2.24742e-07,0.998547
data/test/nevus/ISIC_0016034.jpg,1.91522e-05,0.00167333
data/test/nevus/ISIC_0016035.jpg,3.709e-12,0.000621545
data/test/nevus/ISIC_0016036.jpg,0.00151363,0.000367817
data/test/nevus/ISIC_0016037.jpg,0.00125209,0.000755699
data/test/nevus/ISIC_0016038.jpg,5.34933e-11,3.81301e-09
data/test/nevus/ISIC_0016040.jpg,0.000252336,0.00344919
data/test/nevus/ISIC_0016041.jpg,1.0,8.24922e-15
data/test/nevus/ISIC_0016042.jpg,4.01912e-06,0.000268892
data/test/nevus/ISIC_0016043.jpg,9.82865e-12,1.48007e-06
data/test/nevus/ISIC_0016044.jpg,3.45603e-18,0.000117393
data/test/nevus/ISIC_0016045.jpg,0.743939,0.00722481
data/test/nevus/ISIC_0016046.jpg,0.236138,0.000124488
data/test/nevus/ISIC_0016048.jpg,0.00337243,5.86765e-06
data/test/nevus/ISIC_0016049.jpg,0.255361,1.32919e-09
data/test/nevus/ISIC_0016050.jpg,0.00392811,0.00283341
data/test/nevus/ISIC_0016051.jpg,4.94773e-06,0.00140405
data/test/nevus/ISIC_0016052.jpg,0.0172655,0.000213718
data/test/nevus/ISIC_0016053.jpg,7.38449e-07,1.91405e-09
data/test/nevus/ISIC_0016054.jpg,0.00122573,0.99857
data/test/nevus/ISIC_0016055.jpg,7.57024e-06,1.25871e-11
data/test/nevus/ISIC_0016056.jpg,0.0951181,0.058071
data/test/nevus/ISIC_0016057.jpg,0.000432239,7.42565e-08
data/test/nevus/ISIC_0016058.jpg,3.32728e-15,2.93e-11
data/test/nevus/ISIC_0016059.jpg,0.000306434,9.37374e-11
data/test/nevus/ISIC_0016060.jpg,1.11012e-05,0.782438
data/test/nevus/ISIC_0016061.jpg,7.10049e-11,8.07614e-20
data/test/nevus/ISIC_0016062.jpg,4.04721e-05,2.32381e-10
data/test/nevus/ISIC_0016063.jpg,1.81418e-07,7.62245e-09
data/test/nevus/ISIC_0016064.jpg,0.00447657,0.972097
data/test/nevus/ISIC_0016065.jpg,2.37382e-05,0.00297369
data/test/nevus/ISIC_0016066.jpg,0.504046,0.0517344
data/test/nevus/ISIC_0016068.jpg,0.933103,0.00665916
data/test/nevus/ISIC_0016069.jpg,7.14035e-06,1.04235e-08
data/test/nevus/ISIC_0016070.jpg,9.90375e-12,1.00458e-10
data/test/nevus/ISIC_0016071.jpg,0.0625993,0.212584
data/test/nevus/ISIC_0016072.jpg,0.569086,0.0256429
data/test/seborrheic_keratosis/ISIC_0012086.jpg,6.27057e-05,5.26209e-09
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.000721294,0.99508
data/test/seborrheic_keratosis/ISIC_0012136.jpg,2.27472e-05,0.999977
data/test/seborrheic_keratosis/ISIC_0012178.jpg,8.17864e-06,0.999951
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.999654,3.37458e-08
data/test/seborrheic_keratosis/ISIC_0012207.jpg,3.45235e-06,0.78583
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.145785,0.841417
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.00143819,0.935822
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.000924784,0.995528
data/test/seborrheic_keratosis/ISIC_0012248.jpg,1.51692e-07,0.999906
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.00195549,8.149e-09
data/test/seborrheic_keratosis/ISIC_0012266.jpg,2.8431e-12,8.57443e-08
data/test/seborrheic_keratosis/ISIC_0012272.jpg,1.77538e-06,0.00053518
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.999587,0.000413469
data/test/seborrheic_keratosis/ISIC_0012314.jpg,1.38373e-10,3.27785e-16
data/test/seborrheic_keratosis/ISIC_0012323.jpg,3.41279e-15,0.999999
data/test/seborrheic_keratosis/ISIC_0012330.jpg,5.55245e-06,2.27379e-10
data/test/seborrheic_keratosis/ISIC_0012358.jpg,2.1656e-07,0.0127974
data/test/seborrheic_keratosis/ISIC_0012364.jpg,8.6578e-05,3.63706e-05
data/test/seborrheic_keratosis/ISIC_0012372.jpg,5.95658e-12,0.999332
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.000301941,0.979657
data/test/seborrheic_keratosis/ISIC_0012387.jpg,3.24571e-11,0.160628
data/test/seborrheic_keratosis/ISIC_0012388.jpg,2.21668e-06,0.00162544
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.00149281,0.994077
data/test/seborrheic_keratosis/ISIC_0012428.jpg,9.28411e-05,0.915901
data/test/seborrheic_keratosis/ISIC_0012432.jpg,1.42186e-08,0.950694
data/test/seborrheic_keratosis/ISIC_0012447.jpg,1.50834e-10,0.999988
data/test/seborrheic_keratosis/ISIC_0012448.jpg,2.77064e-06,0.0311993
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.403834,0.0371376
data/test/seborrheic_keratosis/ISIC_0012522.jpg,2.76973e-05,0.00233831
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.985135,0.00674496
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.000430502,0.997268
data/test/seborrheic_keratosis/ISIC_0012705.jpg,8.46485e-13,1.0
data/test/seborrheic_keratosis/ISIC_0012757.jpg,5.59316e-09,0.999964
data/test/seborrheic_keratosis/ISIC_0012786.jpg,6.9573e-18,1.0
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.00177464,0.00185226
data/test/seborrheic_keratosis/ISIC_0012852.jpg,8.46367e-09,0.991981
data/test/seborrheic_keratosis/ISIC_0012928.jpg,2.39143e-09,2.50433e-08
data/test/seborrheic_keratosis/ISIC_0012955.jpg,3.80862e-07,0.999917
data/test/seborrheic_keratosis/ISIC_0012974.jpg,4.63235e-16,1.0
data/test/seborrheic_keratosis/ISIC_0013030.jpg,6.51249e-12,0.999853
data/test/seborrheic_keratosis/ISIC_0013035.jpg,3.07327e-12,1.0
data/test/seborrheic_keratosis/ISIC_0013085.jpg,2.70777e-14,0.999999
data/test/seborrheic_keratosis/ISIC_0013169.jpg,3.01191e-10,1.0
data/test/seborrheic_keratosis/ISIC_0013170.jpg,1.48236e-09,0.999998
data/test/seborrheic_keratosis/ISIC_0013203.jpg,9.68058e-12,0.997137
data/test/seborrheic_keratosis/ISIC_0013270.jpg,6.31405e-09,3.62835e-06
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.000283455,0.00244076
data/test/seborrheic_keratosis/ISIC_0013281.jpg,1.06348e-08,0.999969
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.0781616,0.00378504
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.60397,0.388562
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.00110705,0.796213
data/test/seborrheic_keratosis/ISIC_0013673.jpg,2.54048e-09,0.864856
data/test/seborrheic_keratosis/ISIC_0013708.jpg,3.33459e-10,1.0
data/test/seborrheic_keratosis/ISIC_0013764.jpg,8.8988e-07,0.999999
data/test/seborrheic_keratosis/ISIC_0013977.jpg,2.99786e-23,8.09762e-19
data/test/seborrheic_keratosis/ISIC_0014006.jpg,3.56912e-31,1.0
data/test/seborrheic_keratosis/ISIC_0014177.jpg,6.01593e-15,1.0
data/test/seborrheic_keratosis/ISIC_0014251.jpg,4.24989e-13,1.0
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.000167373,0.0766143
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.00583893,0.990704
data/test/seborrheic_keratosis/ISIC_0014392.jpg,4.1543e-06,0.999182
data/test/seborrheic_keratosis/ISIC_0014409.jpg,1.23713e-06,0.01286
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.0616736,0.858968
data/test/seborrheic_keratosis/ISIC_0014457.jpg,3.88907e-08,3.88853e-08
data/test/seborrheic_keratosis/ISIC_0014474.jpg,8.39614e-10,1.0
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.246774,0.594963
data/test/seborrheic_keratosis/ISIC_0014503.jpg,6.96267e-10,0.0745596
data/test/seborrheic_keratosis/ISIC_0014567.jpg,2.64167e-21,1.0
data/test/seborrheic_keratosis/ISIC_0014574.jpg,5.25263e-17,1.0
data/test/seborrheic_keratosis/ISIC_0014575.jpg,1.51048e-21,1.0
data/test/seborrheic_keratosis/ISIC_0014586.jpg,2.31245e-11,2.50185e-11
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.0,1.0
data/test/seborrheic_keratosis/ISIC_0014588.jpg,2.42632e-19,1.0
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.146992,0.00052808
data/test/seborrheic_keratosis/ISIC_0014600.jpg,1.90275e-07,0.76978
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.000237982,0.999762
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.0,1.0
data/test/seborrheic_keratosis/ISIC_0014627.jpg,1.1954e-08,0.999821
data/test/seborrheic_keratosis/ISIC_0014629.jpg,7.78203e-18,0.999999
data/test/seborrheic_keratosis/ISIC_0014631.jpg,1.04426e-15,0.999999
data/test/seborrheic_keratosis/ISIC_0014634.jpg,8.61166e-14,0.000123101
data/test/seborrheic_keratosis/ISIC_0014643.jpg,1.49858e-30,1.0
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.0710169,0.0552975
data/test/seborrheic_keratosis/ISIC_0014645.jpg,2.57798e-14,1.0
data/test/seborrheic_keratosis/ISIC_0014647.jpg,3.45481e-08,1.0
data/test/seborrheic_keratosis/ISIC_0014648.jpg,1.70812e-33,1.0
data/test/seborrheic_keratosis/ISIC_0014649.jpg,7.4565e-11,0.999996
data/test/seborrheic_keratosis/ISIC_0014652.jpg,8.10999e-17,1.0
data/test/seborrheic_keratosis/ISIC_0014653.jpg,5.28179e-22,1.0
